max-speed:;5
directions-array-size:;46
0.07839904;0.05174334;0.0005251765
-0.09371426;0.05800242;0.02750921
-0.003273688;-0.02801768;0.08582454
-0.0394925;-0.09871019;-0.04554958
-0.003417507;-0.07674355;0.03863165
0.07466102;0.08235524;-0.07661188
-0.09132466;0.03487847;-0.0873558
-0.07643204;-0.06632679;0.007020533
-0.06663232;0.0436609;0.07137706
0.04464485;0.06440017;0.05279076
0.0005048662;-0.01480743;-0.05447162
0.05087344;-0.06680536;-0.005953036
-0.01727973;-0.0527674;0.0009682029
-0.002810255;-0.09386649;-0.04510935
-0.01468132;-0.09043372;-0.07445282
-0.0389562;0.03522148;-0.02539019
-0.01344492;0.09151167;-0.08844338
-0.06015307;-0.01465331;0.0904083
0.09311915;-0.07789864;0.05073635
-0.05176169;0.08825862;0.006017722
-0.03719743;-0.06953902;-0.00732781
0.007831797;-0.0967181;-0.09568811
0.03687782;-0.05233917;-0.05086822
-0.04909667;-0.01414188;0.05378189
0.09767776;-0.04669166;0.09638346
0.03300254;0.0177338;0.04666597
-0.05578525;-0.04219102;-0.00979425
0.05129974;-0.005070291;-0.07015698
0.07528808;-0.06526878;0.0008755103
0.08520634;-0.08634339;-0.03325898
-0.04670607;0.08840186;0.08642711
0.08538347;0.05428464;0.03555768
0.0622812;0.07103067;0.09719469
0.06378436;-0.06904853;-0.01336869
0.0177575;0.04138853;0.06660027
0.01238111;0.02126535;-0.09730404
0.06152129;-0.0183983;-0.06963141
0.01433121;-0.04640364;0.0006269366
-0.09170247;0.003897987;0.02061228
0.08679187;0.008413039;0.06407721
0.03546144;0.00956358;0.07536023
0.01616963;-0.05779117;0.08315954
0.05408847;-0.09221146;-0.00448481
0.0114456;0.05245116;-0.008804642
-0.08417568;-0.05672155;0.03065474
0.06357656;0.004409112;0.004735574
