map-size:;10;10;10

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;W;W;W;W;W;S;
S;S;S;S;W;W;W;W;W;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;W;S;S;S;S;S;S;
S;S;S;W;S;S;S;S;S;S;
S;S;S;S;S;S;W;W;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;W;S;S;S;S;S;S;
S;S;S;W;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;G;S;
S;S;S;S;S;S;S;S;S;S;

S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;
S;S;S;S;S;S;S;S;S;S;